filename,width,height,class,xmin,ymin,xmax,ymax
set3_frame3.jpg,359,180,Artifact,9,98,31,128
set3_frame3.jpg,359,180,Artifact,138,100,158,123
set3_frame3.jpg,359,180,Artifact,166,89,189,152
set3_frame3.jpg,359,180,Artifact,193,116,207,139
set3_frame3.jpg,359,180,Artifact,198,92,203,96
set3_frame3.jpg,359,180,Artifact,234,95,253,122
set3_frame3.jpg,359,180,Artifact,270,91,286,120
set3_frame3.jpg,359,180,Artifact,296,92,327,151
set3_frame3.jpg,359,180,Artifact,319,82,359,153
set3_frame4.jpg,359,180,Artifact,9,99,36,128
set3_frame4.jpg,359,180,Artifact,145,106,146,107
set3_frame4.jpg,359,180,Artifact,147,105,151,107
set3_frame4.jpg,359,180,Artifact,166,89,189,151
set3_frame4.jpg,359,180,Artifact,193,123,206,140
set3_frame4.jpg,359,180,Artifact,200,93,202,94
set3_frame4.jpg,359,180,Artifact,238,101,254,122
set3_frame4.jpg,359,180,Artifact,270,91,285,120
set3_frame4.jpg,359,180,Artifact,295,96,329,149
set3_frame4.jpg,359,180,Artifact,323,83,360,154
set3_frame4.jpg,359,180,Artifact,334,83,335,84
set3_frame5.jpg,359,180,Artifact,13,95,36,121
set3_frame5.jpg,359,180,Artifact,167,88,190,149
set3_frame5.jpg,359,180,Artifact,193,126,205,140
set3_frame5.jpg,359,180,Artifact,241,106,255,122
set3_frame5.jpg,359,180,Artifact,270,91,283,120
set3_frame5.jpg,359,180,Artifact,295,101,333,150
set3_frame5.jpg,359,180,Artifact,328,79,360,154
set3_frame7.jpg,359,180,Artifact,26,97,36,116
set3_frame7.jpg,359,180,Artifact,153,102,160,108
set3_frame7.jpg,359,180,Artifact,170,85,192,142
set3_frame7.jpg,359,180,Artifact,196,128,204,142
set3_frame7.jpg,359,180,Artifact,199,93,205,95
set3_frame7.jpg,359,180,Artifact,245,110,250,120
set3_frame7.jpg,359,180,Artifact,268,91,286,123
set3_frame7.jpg,359,180,Artifact,293,109,351,153
set3_frame7.jpg,359,180,Artifact,335,81,360,112
set3_frame8.jpg,359,180,Artifact,153,102,161,108
set3_frame8.jpg,359,180,Artifact,168,83,196,126
set3_frame8.jpg,359,180,Artifact,197,98,198,101
set3_frame8.jpg,359,180,Artifact,197,127,203,141
set3_frame8.jpg,359,180,Artifact,199,91,214,122
set3_frame8.jpg,359,180,Artifact,267,91,351,154
set3_frame8.jpg,359,180,Artifact,342,83,360,112
set3_frame9.jpg,359,180,Artifact,167,82,216,137
set3_frame9.jpg,359,180,Artifact,267,89,351,154
set3_frame9.jpg,359,180,Artifact,345,85,360,113
set3_frame10.jpg,359,180,Artifact,2,81,3,83
set3_frame10.jpg,359,180,Artifact,163,81,217,129
set3_frame10.jpg,359,180,Artifact,267,85,351,154
set3_frame10.jpg,359,180,Artifact,347,86,352,92
set3_frame10.jpg,359,180,Artifact,353,89,360,113
set3_frame12.jpg,359,180,Artifact,1,78,5,85
set3_frame12.jpg,359,180,Artifact,131,94,142,114
set3_frame12.jpg,359,180,Artifact,160,81,218,134
set3_frame12.jpg,359,180,Artifact,228,115,244,135
set3_frame12.jpg,359,180,Artifact,245,124,251,130
set3_frame12.jpg,359,180,Artifact,268,83,309,135
set3_frame12.jpg,359,180,Artifact,318,110,325,127
set3_frame12.jpg,359,180,Artifact,319,125,353,158
set3_frame12.jpg,359,180,Artifact,349,86,351,88
set3_frame13.jpg,359,180,Artifact,130,93,146,117
set3_frame13.jpg,359,180,Artifact,147,96,152,101
set3_frame13.jpg,359,180,Artifact,160,82,242,139
set3_frame13.jpg,359,180,Artifact,246,122,253,130
set3_frame13.jpg,359,180,Artifact,268,83,308,132
set3_frame13.jpg,359,180,Artifact,318,103,360,160
set3_frame14.jpg,359,180,Artifact,130,93,153,118
set3_frame14.jpg,359,180,Artifact,161,82,240,140
set3_frame14.jpg,359,180,Artifact,231,90,238,103
set3_frame14.jpg,359,180,Artifact,248,123,249,126
set3_frame14.jpg,359,180,Artifact,250,124,254,128
set3_frame14.jpg,359,180,Artifact,268,83,307,132
set3_frame14.jpg,359,180,Artifact,317,97,360,160
set3_frame15.jpg,359,180,Artifact,41,97,47,105
set3_frame15.jpg,359,180,Artifact,130,94,153,116
set3_frame15.jpg,359,180,Artifact,161,126,165,134
set3_frame15.jpg,359,180,Artifact,162,82,192,138
set3_frame15.jpg,359,180,Artifact,197,87,240,140
set3_frame15.jpg,359,180,Artifact,246,147,250,152
set3_frame15.jpg,359,180,Artifact,251,122,258,133
set3_frame15.jpg,359,180,Artifact,271,83,307,132
set3_frame15.jpg,359,180,Artifact,277,133,278,134
set3_frame15.jpg,359,180,Artifact,279,133,280,135
set3_frame15.jpg,359,180,Artifact,316,95,360,158
set3_frame17.jpg,359,180,Artifact,46,95,53,105
set3_frame17.jpg,359,180,Artifact,123,110,125,114
set3_frame17.jpg,359,180,Artifact,143,95,154,105
set3_frame17.jpg,359,180,Artifact,155,99,158,103
set3_frame17.jpg,359,180,Artifact,159,82,190,136
set3_frame17.jpg,359,180,Artifact,163,143,169,157
set3_frame17.jpg,359,180,Artifact,171,133,172,134
set3_frame17.jpg,359,180,Artifact,205,86,242,140
set3_frame17.jpg,359,180,Artifact,245,119,267,156
set3_frame17.jpg,359,180,Artifact,268,102,308,134
set3_frame17.jpg,359,180,Artifact,286,83,299,102
set3_frame17.jpg,359,180,Artifact,316,85,360,154
set3_frame18.jpg,359,180,Artifact,48,96,52,102
set3_frame18.jpg,359,180,Artifact,121,107,126,115
set3_frame18.jpg,359,180,Artifact,145,82,190,154
set3_frame18.jpg,359,180,Artifact,206,86,249,140
set3_frame18.jpg,359,180,Artifact,244,139,255,158
set3_frame18.jpg,359,180,Artifact,270,106,308,135
set3_frame18.jpg,359,180,Artifact,285,83,299,97
set3_frame18.jpg,359,180,Artifact,314,82,360,149
set3_frame19.jpg,359,180,Artifact,123,111,124,113
set3_frame19.jpg,359,180,Artifact,146,96,154,106
set3_frame19.jpg,359,180,Artifact,155,102,156,108
set3_frame19.jpg,359,180,Artifact,157,103,158,106
set3_frame19.jpg,359,180,Artifact,160,82,188,153
set3_frame19.jpg,359,180,Artifact,206,86,254,140
set3_frame19.jpg,359,180,Artifact,244,143,254,158
set3_frame19.jpg,359,180,Artifact,271,106,307,135
set3_frame19.jpg,359,180,Artifact,284,83,300,98
set3_frame19.jpg,359,180,Artifact,313,83,360,145
set3_frame19.jpg,359,180,Artifact,324,140,332,144
set3_frame20.jpg,359,180,Artifact,146,96,153,109
set3_frame20.jpg,359,180,Artifact,156,82,187,153
set3_frame20.jpg,359,180,Artifact,206,86,264,138
set3_frame20.jpg,359,180,Artifact,244,146,251,156
set3_frame20.jpg,359,180,Artifact,271,99,307,135
set3_frame20.jpg,359,180,Artifact,283,82,302,101
set3_frame20.jpg,359,180,Artifact,314,87,360,145
set3_frame20.jpg,359,180,Artifact,349,87,350,89
set3_frame22.jpg,359,180,Artifact,146,97,152,106
set3_frame22.jpg,359,180,Artifact,154,124,175,152
set3_frame22.jpg,359,180,Artifact,171,85,178,96
set3_frame22.jpg,359,180,Artifact,171,106,188,130
set3_frame22.jpg,359,180,Artifact,191,103,197,106
set3_frame22.jpg,359,180,Artifact,208,120,212,130
set3_frame22.jpg,359,180,Artifact,210,88,230,102
set3_frame22.jpg,359,180,Artifact,230,98,265,123
set3_frame22.jpg,359,180,Artifact,272,83,306,137
set3_frame22.jpg,359,180,Artifact,313,86,346,128
set3_frame22.jpg,359,180,Artifact,354,116,360,145
set3_frame22.jpg,359,180,Artifact,359,96,360,106
set3_frame23.jpg,359,180,Artifact,147,97,151,104
set3_frame23.jpg,359,180,Artifact,152,120,172,147
set3_frame23.jpg,359,180,Artifact,171,99,198,126
set3_frame23.jpg,359,180,Artifact,173,87,178,96
set3_frame23.jpg,359,180,Artifact,208,90,223,103
set3_frame23.jpg,359,180,Artifact,231,103,244,122
set3_frame23.jpg,359,180,Artifact,245,117,248,120
set3_frame23.jpg,359,180,Artifact,246,114,248,116
set3_frame23.jpg,359,180,Artifact,250,95,268,115
set3_frame23.jpg,359,180,Artifact,274,85,305,137
set3_frame23.jpg,359,180,Artifact,311,85,345,126
set3_frame23.jpg,359,180,Artifact,320,83,321,84
set3_frame23.jpg,359,180,Artifact,353,113,360,145
set3_frame23.jpg,359,180,Artifact,357,93,360,109
set3_frame24.jpg,359,180,Artifact,148,108,165,143
set3_frame24.jpg,359,180,Artifact,171,88,198,125
set3_frame24.jpg,359,180,Artifact,208,92,221,104
set3_frame24.jpg,359,180,Artifact,232,105,238,119
set3_frame24.jpg,359,180,Artifact,252,92,270,115
set3_frame24.jpg,359,180,Artifact,278,86,305,135
set3_frame24.jpg,359,180,Artifact,308,82,348,124
set3_frame24.jpg,359,180,Artifact,353,112,360,145
set3_frame24.jpg,359,180,Artifact,357,93,360,110
set3_frame25.jpg,359,180,Artifact,146,107,165,143
set3_frame25.jpg,359,180,Artifact,172,88,198,126
set3_frame25.jpg,359,180,Artifact,208,92,220,106
set3_frame25.jpg,359,180,Artifact,253,90,272,115
set3_frame25.jpg,359,180,Artifact,279,85,305,135
set3_frame25.jpg,359,180,Artifact,303,82,352,128
set3_frame25.jpg,359,180,Artifact,355,123,360,141
set3_frame25.jpg,359,180,Artifact,357,93,360,111
set3_frame27.jpg,359,180,Artifact,28,102,33,120
set3_frame27.jpg,359,180,Artifact,134,108,168,141
set3_frame27.jpg,359,180,Artifact,178,99,194,126
set3_frame27.jpg,359,180,Artifact,207,93,221,112
set3_frame27.jpg,359,180,Artifact,226,114,230,132
set3_frame27.jpg,359,180,Artifact,248,147,249,149
set3_frame27.jpg,359,180,Artifact,255,90,273,116
set3_frame27.jpg,359,180,Artifact,277,82,327,134
set3_frame27.jpg,359,180,Artifact,322,112,352,136
set3_frame27.jpg,359,180,Artifact,328,139,329,140
set3_frame28.jpg,359,180,Artifact,26,101,33,122
set3_frame28.jpg,359,180,Artifact,134,103,169,139
set3_frame28.jpg,359,180,Artifact,177,98,194,127
set3_frame28.jpg,359,180,Artifact,207,93,235,136
set3_frame28.jpg,359,180,Artifact,207,137,215,157
set3_frame28.jpg,359,180,Artifact,247,142,253,152
set3_frame28.jpg,359,180,Artifact,255,90,270,120
set3_frame28.jpg,359,180,Artifact,277,82,295,113
set3_frame28.jpg,359,180,Artifact,288,82,328,134
set3_frame28.jpg,359,180,Artifact,321,111,352,149
set3_frame29.jpg,359,180,Artifact,25,100,34,124
set3_frame29.jpg,359,180,Artifact,131,97,170,134
set3_frame29.jpg,359,180,Artifact,178,97,193,127
set3_frame29.jpg,359,180,Artifact,187,152,192,155
set3_frame29.jpg,359,180,Artifact,203,94,242,159
set3_frame29.jpg,359,180,Artifact,247,133,257,151
set3_frame29.jpg,359,180,Artifact,255,89,269,131
set3_frame29.jpg,359,180,Artifact,278,83,292,109
set3_frame29.jpg,359,180,Artifact,288,82,327,133
set3_frame29.jpg,359,180,Artifact,319,110,353,151
set3_frame30.jpg,359,180,Artifact,24,99,34,126
set3_frame30.jpg,359,180,Artifact,126,94,170,132
set3_frame30.jpg,359,180,Artifact,179,98,193,127
set3_frame30.jpg,359,180,Artifact,185,151,194,157
set3_frame30.jpg,359,180,Artifact,201,96,242,158
set3_frame30.jpg,359,180,Artifact,247,88,270,151
set3_frame30.jpg,359,180,Artifact,279,84,289,99
set3_frame30.jpg,359,180,Artifact,288,85,353,151
set3_frame30.jpg,359,180,Artifact,334,84,344,95
set3_frame32.jpg,359,180,Artifact,24,101,34,126
set3_frame32.jpg,359,180,Artifact,125,94,176,139
set3_frame32.jpg,359,180,Artifact,168,141,172,147
set3_frame32.jpg,359,180,Artifact,184,107,191,123
set3_frame32.jpg,359,180,Artifact,200,105,240,152
set3_frame32.jpg,359,180,Artifact,249,90,267,148
set3_frame32.jpg,359,180,Artifact,287,87,352,148
set3_frame32.jpg,359,180,Artifact,336,85,342,94
set3_frame33.jpg,359,180,Artifact,125,95,177,153
set3_frame33.jpg,359,180,Artifact,189,93,193,95
set3_frame33.jpg,359,180,Artifact,202,109,238,151
set3_frame33.jpg,359,180,Artifact,250,94,264,146
set3_frame33.jpg,359,180,Artifact,284,90,352,145
set3_frame33.jpg,359,180,Artifact,332,85,345,98
set3_frame34.jpg,359,180,Artifact,126,96,177,156
set3_frame34.jpg,359,180,Artifact,186,89,197,106
set3_frame34.jpg,359,180,Artifact,205,141,210,148
set3_frame34.jpg,359,180,Artifact,212,107,238,141
set3_frame34.jpg,359,180,Artifact,252,95,264,144
set3_frame34.jpg,359,180,Artifact,282,83,352,142
set3_frame35.jpg,359,180,Artifact,127,95,177,158
set3_frame35.jpg,359,180,Artifact,184,87,199,109
set3_frame35.jpg,359,180,Artifact,212,105,237,137
set3_frame35.jpg,359,180,Artifact,251,116,262,139
set3_frame35.jpg,359,180,Artifact,259,95,264,103
set3_frame35.jpg,359,180,Artifact,281,82,352,141
set3_frame37.jpg,359,180,Artifact,127,94,143,118
set3_frame37.jpg,359,180,Artifact,145,109,176,154
set3_frame37.jpg,359,180,Artifact,161,102,166,112
set3_frame37.jpg,359,180,Artifact,178,85,216,117
set3_frame37.jpg,359,180,Artifact,183,132,193,145
set3_frame37.jpg,359,180,Artifact,213,119,222,132
set3_frame37.jpg,359,180,Artifact,232,107,236,122
set3_frame37.jpg,359,180,Artifact,247,119,261,133
set3_frame37.jpg,359,180,Artifact,282,81,351,143
set3_frame38.jpg,359,180,Artifact,130,97,141,118
set3_frame38.jpg,359,180,Artifact,146,84,217,152
set3_frame38.jpg,359,180,Artifact,183,132,193,146
set3_frame38.jpg,359,180,Artifact,215,120,221,130
set3_frame38.jpg,359,180,Artifact,231,107,236,121
set3_frame38.jpg,359,180,Artifact,247,120,261,133
set3_frame38.jpg,359,180,Artifact,277,96,282,105
set3_frame38.jpg,359,180,Artifact,284,94,350,145
set3_frame38.jpg,359,180,Artifact,332,81,344,99
set3_frame38.jpg,359,180,Artifact,356,97,360,118
set3_frame39.jpg,359,180,Artifact,133,101,139,117
set3_frame39.jpg,359,180,Artifact,146,85,221,151
set3_frame39.jpg,359,180,Artifact,184,133,193,146
set3_frame39.jpg,359,180,Artifact,230,105,238,123
set3_frame39.jpg,359,180,Artifact,247,120,263,132
set3_frame39.jpg,359,180,Artifact,266,115,268,122
set3_frame39.jpg,359,180,Artifact,271,89,347,147
set3_frame39.jpg,359,180,Artifact,331,81,342,96
set3_frame39.jpg,359,180,Artifact,354,92,360,138
set3_frame40.jpg,359,180,Artifact,13,114,19,123
set3_frame40.jpg,359,180,Artifact,147,85,225,150
set3_frame40.jpg,359,180,Artifact,184,133,193,145
set3_frame40.jpg,359,180,Artifact,228,103,243,125
set3_frame40.jpg,359,180,Artifact,247,86,346,148
set3_frame40.jpg,359,180,Artifact,331,81,341,96
set3_frame40.jpg,359,180,Artifact,353,92,360,142
set3_frame42.jpg,359,180,Artifact,7,110,24,127
set3_frame42.jpg,359,180,Artifact,152,82,226,146
set3_frame42.jpg,359,180,Artifact,227,104,260,140
set3_frame42.jpg,359,180,Artifact,227,140,229,142
set3_frame42.jpg,359,180,Artifact,277,86,297,99
set3_frame42.jpg,359,180,Artifact,299,101,351,150
set3_frame42.jpg,359,180,Artifact,331,81,341,97
set3_frame42.jpg,359,180,Artifact,352,90,360,142
set3_frame43.jpg,359,180,Artifact,5,98,34,128
set3_frame43.jpg,359,180,Artifact,155,107,178,144
set3_frame43.jpg,359,180,Artifact,167,82,221,130
set3_frame43.jpg,359,180,Artifact,225,135,232,147
set3_frame43.jpg,359,180,Artifact,227,105,260,141
set3_frame43.jpg,359,180,Artifact,274,125,283,136
set3_frame43.jpg,359,180,Artifact,279,89,282,91
set3_frame43.jpg,359,180,Artifact,298,100,351,151
set3_frame43.jpg,359,180,Artifact,330,81,341,97
set3_frame43.jpg,359,180,Artifact,353,89,360,137
set3_frame44.jpg,359,180,Artifact,4,95,36,129
set3_frame44.jpg,359,180,Artifact,156,113,177,144
set3_frame44.jpg,359,180,Artifact,169,84,184,105
set3_frame44.jpg,359,180,Artifact,191,90,220,127
set3_frame44.jpg,359,180,Artifact,224,105,260,150
set3_frame44.jpg,359,180,Artifact,272,123,284,138
set3_frame44.jpg,359,180,Artifact,297,99,350,152
set3_frame44.jpg,359,180,Artifact,329,81,342,101
set3_frame44.jpg,359,180,Artifact,353,89,360,120
set3_frame45.jpg,359,180,Artifact,3,94,37,129
set3_frame45.jpg,359,180,Artifact,156,114,176,145
set3_frame45.jpg,359,180,Artifact,170,87,182,104
set3_frame45.jpg,359,180,Artifact,195,92,260,151
set3_frame45.jpg,359,180,Artifact,272,122,286,138
set3_frame45.jpg,359,180,Artifact,296,82,350,153
set3_frame45.jpg,359,180,Artifact,353,89,360,117
set3_frame47.jpg,359,180,Artifact,2,103,18,127
set3_frame47.jpg,359,180,Artifact,25,97,35,111
set3_frame47.jpg,359,180,Artifact,115,98,123,112
set3_frame47.jpg,359,180,Artifact,154,114,178,148
set3_frame47.jpg,359,180,Artifact,201,92,215,117
set3_frame47.jpg,359,180,Artifact,209,113,234,156
set3_frame47.jpg,359,180,Artifact,225,100,260,155
set3_frame47.jpg,359,180,Artifact,268,87,360,159
set3_frame48.jpg,359,180,Artifact,2,103,17,125
set3_frame48.jpg,359,180,Artifact,25,99,34,110
set3_frame48.jpg,359,180,Artifact,113,96,125,115
set3_frame48.jpg,359,180,Artifact,154,114,179,147
set3_frame48.jpg,359,180,Artifact,196,129,197,130
set3_frame48.jpg,359,180,Artifact,206,91,214,105
set3_frame48.jpg,359,180,Artifact,207,137,232,159
set3_frame48.jpg,359,180,Artifact,230,100,279,136
set3_frame48.jpg,359,180,Artifact,238,141,252,158
set3_frame48.jpg,359,180,Artifact,251,137,252,138
set3_frame48.jpg,359,180,Artifact,280,87,359,139
set3_frame48.jpg,359,180,Artifact,335,133,351,161
set3_frame49.jpg,359,180,Artifact,3,102,16,122
set3_frame49.jpg,359,180,Artifact,26,102,33,110
set3_frame49.jpg,359,180,Artifact,113,96,126,116
set3_frame49.jpg,359,180,Artifact,154,110,179,146
set3_frame49.jpg,359,180,Artifact,173,91,179,105
set3_frame49.jpg,359,180,Artifact,184,83,188,86
set3_frame49.jpg,359,180,Artifact,195,128,197,130
set3_frame49.jpg,359,180,Artifact,205,90,214,101
set3_frame49.jpg,359,180,Artifact,207,140,229,160
set3_frame49.jpg,359,180,Artifact,231,93,279,133
set3_frame49.jpg,359,180,Artifact,239,144,251,158
set3_frame49.jpg,359,180,Artifact,282,125,298,140
set3_frame49.jpg,359,180,Artifact,303,88,355,130
set3_frame49.jpg,359,180,Artifact,334,133,351,164
set3_frame50.jpg,359,180,Artifact,3,100,15,120
set3_frame50.jpg,359,180,Artifact,26,103,33,109
set3_frame50.jpg,359,180,Artifact,31,110,33,112
set3_frame50.jpg,359,180,Artifact,116,97,126,115
set3_frame50.jpg,359,180,Artifact,154,80,189,145
set3_frame50.jpg,359,180,Artifact,205,90,214,98
set3_frame50.jpg,359,180,Artifact,209,141,230,160
set3_frame50.jpg,359,180,Artifact,229,90,279,132
set3_frame50.jpg,359,180,Artifact,244,148,248,154
set3_frame50.jpg,359,180,Artifact,284,125,296,141
set3_frame50.jpg,359,180,Artifact,295,105,296,113
set3_frame50.jpg,359,180,Artifact,303,86,353,127
set3_frame50.jpg,359,180,Artifact,333,133,350,165
set3_frame50.jpg,359,180,Artifact,359,129,360,130
set3_frame52.jpg,359,180,Artifact,3,100,17,121
set3_frame52.jpg,359,180,Artifact,25,103,33,113
set3_frame52.jpg,359,180,Artifact,154,82,189,144
set3_frame52.jpg,359,180,Artifact,192,116,197,130
set3_frame52.jpg,359,180,Artifact,205,89,279,133
set3_frame52.jpg,359,180,Artifact,210,142,226,158
set3_frame52.jpg,359,180,Artifact,286,127,296,142
set3_frame52.jpg,359,180,Artifact,290,85,352,164
set3_frame52.jpg,359,180,Artifact,358,122,360,134
set3_frame53.jpg,359,180,Artifact,4,103,17,123
set3_frame53.jpg,359,180,Artifact,23,100,36,117
set3_frame53.jpg,359,180,Artifact,156,83,183,144
set3_frame53.jpg,359,180,Artifact,185,111,199,143
set3_frame53.jpg,359,180,Artifact,206,88,280,134
set3_frame53.jpg,359,180,Artifact,208,147,217,157
set3_frame53.jpg,359,180,Artifact,283,85,325,118
set3_frame53.jpg,359,180,Artifact,286,128,297,142
set3_frame53.jpg,359,180,Artifact,320,90,360,138
set3_frame53.jpg,359,180,Artifact,335,143,347,162
set3_frame54.jpg,359,180,Artifact,6,107,18,122
set3_frame54.jpg,359,180,Artifact,22,96,39,121
set3_frame54.jpg,359,180,Artifact,122,103,126,115
set3_frame54.jpg,359,180,Artifact,168,107,199,143
set3_frame54.jpg,359,180,Artifact,170,82,181,97
set3_frame54.jpg,359,180,Artifact,210,84,323,135
set3_frame54.jpg,359,180,Artifact,211,151,212,153
set3_frame54.jpg,359,180,Artifact,286,127,296,141
set3_frame54.jpg,359,180,Artifact,321,89,354,135
set3_frame54.jpg,359,180,Artifact,336,147,345,160
set3_frame55.jpg,359,180,Artifact,15,94,41,123
set3_frame55.jpg,359,180,Artifact,122,100,131,116
set3_frame55.jpg,359,180,Artifact,171,83,180,95
set3_frame55.jpg,359,180,Artifact,171,110,182,138
set3_frame55.jpg,359,180,Artifact,185,112,197,142
set3_frame55.jpg,359,180,Artifact,214,83,316,136
set3_frame55.jpg,359,180,Artifact,286,124,294,138
set3_frame55.jpg,359,180,Artifact,317,91,323,94
set3_frame55.jpg,359,180,Artifact,321,87,352,135
set3_frame57.jpg,359,180,Artifact,6,91,44,138
set3_frame57.jpg,359,180,Artifact,121,94,140,119
set3_frame57.jpg,359,180,Artifact,218,87,302,139
set3_frame57.jpg,359,180,Artifact,301,83,310,94
set3_frame57.jpg,359,180,Artifact,312,84,328,99
set3_frame57.jpg,359,180,Artifact,322,91,351,137
set3_frame57.jpg,359,180,Artifact,327,139,329,140
set3_frame58.jpg,359,180,Artifact,1,91,45,143
set3_frame58.jpg,359,180,Artifact,118,94,140,120
set3_frame58.jpg,359,180,Artifact,157,135,161,137
set3_frame58.jpg,359,180,Artifact,186,93,194,109
set3_frame58.jpg,359,180,Artifact,219,88,300,139
set3_frame58.jpg,359,180,Artifact,313,82,329,100
set3_frame58.jpg,359,180,Artifact,321,95,350,137
set3_frame59.jpg,359,180,Artifact,3,92,47,142
set3_frame59.jpg,359,180,Artifact,115,95,144,120
set3_frame59.jpg,359,180,Artifact,157,133,161,137
set3_frame59.jpg,359,180,Artifact,185,91,196,112
set3_frame59.jpg,359,180,Artifact,220,88,295,138
set3_frame59.jpg,359,180,Artifact,296,113,297,118
set3_frame59.jpg,359,180,Artifact,299,139,307,143
set3_frame59.jpg,359,180,Artifact,300,136,301,137
set3_frame59.jpg,359,180,Artifact,315,83,329,99
set3_frame59.jpg,359,180,Artifact,320,97,342,134
set3_frame59.jpg,359,180,Artifact,345,124,349,134
set3_frame60.jpg,359,180,Artifact,5,93,48,142
set3_frame60.jpg,359,180,Artifact,112,96,150,120
set3_frame60.jpg,359,180,Artifact,155,131,156,132
set3_frame60.jpg,359,180,Artifact,185,92,197,114
set3_frame60.jpg,359,180,Artifact,197,135,206,144
set3_frame60.jpg,359,180,Artifact,211,99,219,107
set3_frame60.jpg,359,180,Artifact,228,87,293,138
set3_frame60.jpg,359,180,Artifact,298,135,308,144
set3_frame60.jpg,359,180,Artifact,318,85,328,95
set3_frame60.jpg,359,180,Artifact,319,97,342,132
set3_frame60.jpg,359,180,Artifact,326,96,327,97
set3_frame60.jpg,359,180,Artifact,345,83,353,94
set3_frame60.jpg,359,180,Artifact,357,94,360,112
set3_frame62.jpg,359,180,Artifact,37,97,45,109
set3_frame62.jpg,359,180,Artifact,111,95,153,131
set3_frame62.jpg,359,180,Artifact,185,92,200,113
set3_frame62.jpg,359,180,Artifact,186,134,209,150
set3_frame62.jpg,359,180,Artifact,202,99,203,102
set3_frame62.jpg,359,180,Artifact,204,95,219,107
set3_frame62.jpg,359,180,Artifact,230,111,244,130
set3_frame62.jpg,359,180,Artifact,251,123,261,140
set3_frame62.jpg,359,180,Artifact,269,84,298,131
set3_frame62.jpg,359,180,Artifact,294,121,309,143
set3_frame62.jpg,359,180,Artifact,319,84,342,120
set3_frame62.jpg,359,180,Artifact,335,136,350,157
set3_frame62.jpg,359,180,Artifact,344,81,360,112
set3_frame63.jpg,359,180,Artifact,110,95,152,130
set3_frame63.jpg,359,180,Artifact,184,134,207,156
set3_frame63.jpg,359,180,Artifact,185,91,219,115
set3_frame63.jpg,359,180,Artifact,232,106,244,127
set3_frame63.jpg,359,180,Artifact,252,127,259,140
set3_frame63.jpg,359,180,Artifact,269,86,308,143
set3_frame63.jpg,359,180,Artifact,318,83,343,118
set3_frame63.jpg,359,180,Artifact,323,138,327,146
